2019-08-31,103.1,100.36,185580000,180648000,0.11,na,1800000,na,na,na
2019-09-30,100.1,101.13,180180000,182034000,0.3,na,1800000,na,na,na
2019-10-31,101.4,102.02,182520000,183636000,0.44,na,1800000,na,na,na
2019-11-30,102.59,105.53,184662000,189954000,0.44,na,1800000,na,na,na
2019-12-31,117,113.37,210600000,204066000,1.05,na,1800000,na,na,na
2020-01-31,112.6,110.73,202680000,199314000,0.6,na,1800000,na,na,na
2020-02-29,111,107.74,199800000,193932000,0.6,na,1800000,na,na,na
2020-03-31,91.49,92.42,164682000,166356000,0.55,na,1800000,na,na,na
2020-04-30,91,94.69,163800000,170442000,0.55,na,1800000,na,na,na
2020-05-31,91,94.69,163800000,164500000,0.5,735626,1800000,na,na,na
