2016-07-31,96.5,118.34,1852800000,2272128000,0.85,na,19200000,na,229952,na
2016-08-31,94.98,118.34,1823616000,2272128000,0.8,na,19200000,na,229952,na
2016-09-30,97.6,118.14,1873920000,2268288000,0.8,na,19200000,na,229426,na
2016-10-31,97,118.09,1862400000,2267328000,0.75,na,19200000,na,229426,na
2016-11-30,94.1,109.5,1806720000,2102400000,0.74,na,19200000,na,229426,na
2016-12-31,96.75,109.5,1857600000,2102400000,0.74,na,19200000,na,229426,na
2017-01-31,96.2,109.5,1847040000,2102400000,0.74,na,19200000,na,229426,na
2017-02-28,107,109.35,2054400000,2099520000,0.96,na,19200000,na,229426,na
2017-03-31,105.25,109.18,2020800000,2096256000,0.76,na,19200000,na,229426,na
2017-04-30,101.49,109.18,1948608000,2096256000,0.67,na,19200000,na,229426,na
2017-05-31,102.5,109.46,1968000000,2101632000,0.66,na,19200000,na,229426,na
2017-06-30,100.9,107.59,1937280000,2065728000,0.57,na,19200000,na,229426,na
2017-07-31,90.5,107.54,1737600000,2064768000,0.42,na,19200000,na,229426,na
2017-08-31,91,107.54,1747200000,2064768000,0.35,na,19200000,na,229426,na
2017-09-30,95.38,107.54,1831296000,2064768000,0.32,na,19200000,na,229426,na
2017-10-31,101,107.54,1939200000,2064768000,0.43,na,19200000,na,229426,na
2017-11-30,100.8,107.54,1935360000,2064768000,0.42,na,19200000,na,229426,na
2017-12-31,106.6,124.55,2046720000,2391360000,0.49,na,19200000,na,229426,na
2018-01-31,105.3,124.55,2021760000,2391360000,0.45,na,19200000,na,229426,na
2018-02-28,107.7,124.55,2067840000,2391360000,0.5,na,19200000,na,229426,na
2018-03-31,106.5,124.79,2044800000,2395968000,0.35,na,19200000,na,229426,na
2018-04-30,103.8,124.79,1992960000,2395968000,0.31,na,19200000,na,229426,na
2018-05-31,91,124.79,1747200000,2395968000,0.27,na,19200000,na,229426,na
2018-06-30,89.8,125.57,1724160000,2410944000,0.35,na,19200000,na,229426,na
2018-07-31,89.2,125.21,1712640000,2404032000,0.35,na,19200000,na,229426,na
2018-08-31,90.75,125.21,1742400000,2404032000,0.4,na,19200000,na,229426,na
2018-09-30,95.25,125.23,1828800000,2404416000,0.35,na,19200000,na,229426,na
2018-10-31,100,125.25,1920000000,2404800000,0.35,na,19200000,na,229426,na
2018-11-30,102.04,125.25,1959168000,2404800000,0.35,na,19200000,na,229426,na
2018-12-31,104,125.92,1996800000,2417664000,0.35,na,19200000,na,229426,na
2019-01-31,102.25,125.92,1963200000,2417664000,0.35,na,19200000,na,229426,na
2019-02-28,105.3,125.92,2021760000,2417664000,0.41,na,19200000,na,229426,na
2019-03-31,96,107.82,1843200000,2070144000,0.41,na,19200000,na,177585,na
2019-04-30,92.8,107.82,1781760000,2070144000,0.41,na,19200000,na,177585,na
2019-05-31,90.43,108.15,1736256000,2076480000,1.03,na,19200000,18.6,176916,na
2019-06-30,97.59,109.99,1873728000,2111808000,0.45,na,19200000,19.5,176916,na
2019-07-31,97.13,109.99,1864896000,2111808000,0.39,na,19200000,10.5,176916,na
2019-08-31,93.23,111.06,1790016000,2132352000,0.4,na,19200000,9.6,176916,na
2019-09-30,90.8,110.9,1743360000,2129280000,0.41,na,19200000,9.5,176916,na
2019-10-31,92.48,110.9,1775616000,2129280000,0.5,na,19200000,10.9,176916,na
2019-11-30,99.24,110.05,1905408000,2112960000,0.55,na,19200000,10.9,176916,na
2019-12-31,118.93,110.61,2723497000,2532969000,0.56,na,22900000,8.6,184450,na
2020-01-31,114.96,110.61,2632584000,2532969000,0.56,na,22900000,8,184450,na
2020-02-29,109.86,110.61,2515794000,2532969000,0.59,na,22900000,8.1,184450,na
2020-03-31,89.31,110.18,2045199000,2523122000,0.56,na,22900000,8.1,184450,na
2020-04-30,92.36,110.18,2116725137,2525127496,0.49,na,22918202,8.1,184450,na
2020-05-31,91.8,110.18,2103890944,2525127496,0.43,9227000,22918202,7.6,184450,na
