2017-03-31,107.25,103.97,2288824502,2218744266,1.05,na,21341021,na,na,na
2017-04-30,107.81,103.86,2300775474,2216478428,0.8,na,21341021,na,na,na
2017-05-31,106.5,103.87,2992586313,2918546008,0.84,na,28099402,na,na,na
2017-06-30,107.4,103.73,3017875775,2914784886,0.73,na,28099402,na,na,na
2017-07-31,105.67,104.29,2969263809,2930545842,0.71,na,28099402,na,na,na
2017-08-31,104.07,104.59,2924304766,2939042877,0.74,na,28099402,na,na,na
2017-09-30,103.69,104.63,2913626993,2939909256,0.63,na,28099402,na,na,na
2017-10-31,101.5,104.54,2852089303,2937412342,0.67,na,28099402,na,na,na
2017-11-30,102.02,104.31,2866700992,2931012338,0.63,na,28099402,na,na,na
2017-12-31,102.39,104.33,2877097771,2931692949,0.61,na,28099402,na,na,na
2018-01-31,107,104.44,3006636014,2934798410,0.67,na,28099402,na,na,na
2018-02-28,105.63,104.38,2968139833,2932985757,0.55,na,28099402,na,na,na
2018-03-31,104.85,104.64,2946222300,2940243069,0.6,na,28099402,na,na,na
2018-04-30,104.86,104.52,2946503294,2936908675,0.58,na,28099402,na,na,na
2018-05-31,106,103.98,2978536612,2921660866,0.59,na,28099402,na,na,na
2018-06-30,106,103.83,2978536612,2917625200,0.63,na,28099402,na,na,na
2018-07-31,106.09,103.94,2981065558,2920581451,0.68,na,28099402,na,na,na
2018-08-31,106.8,103.7,3001016134,2913842470,0.69,na,28099402,na,na,na
2018-09-30,104.91,103.76,2947908264,2915593868,0.54,na,28099402,na,na,na
2018-10-31,106.14,105.03,2982470528,2951280175,0.63,na,28099402,na,na,na
2018-11-30,106.36,104.3,3337111050,3272477251,0.53,na,31375621,na,na,na
2018-12-31,105.16,104.3,3560823496,3531703073,0.51,na,33861007,na,na,na
2019-01-31,105.7,103.2,3740576711,3652012860,0.56,na,35388616,na,na,na
2019-02-28,104.81,103.18,3709080843,3651560134,0.54,na,35388616,na,na,na
2019-03-31,104.77,103.2,3707665298,3652101297,0.52,na,35388616,na,na,na
2019-04-30,104.7,103.14,3705188095,3650014587,0.6,na,35388616,na,na,na
2019-05-31,104.9,104.7,3712265818,3705188121,0.65,na,35388616,na,na,na
2019-06-30,104.56,107.75,3700233689,3813138161,0.56,na,35388616,na,na,na
2019-07-31,104.29,99.86,4077464613,3904416124,0.64,na,39097369,na,na,na
2019-08-31,105,101.21,4105223745,3956998034,0.57,na,39097369,na,na,na
2019-09-30,104.88,103,4100532061,4027051333,0.51,na,39097369,na,na,na
2019-10-31,104.44,104.57,4083329218,4088341233,0.52,na,39097369,na,na,na
2019-11-30,103.5,104.95,4046577692,4103350570,0.44,na,39097369,na,na,na
2019-12-31,106,104.84,4144321114,4099002565,0.51,na,39097369,na,na,na
2020-01-31,104.63,104.78,4090757718,4096629987,0.5,na,39097369,na,na,na
2020-02-29,104.18,104.37,4073163902,4080592478,0.41,na,39097369,na,na,na
2020-03-31,89.97,104.37,3517590289,4080592478,0.45,na,39097369,na,na,na
2020-04-30,95.55,104.2,3735753608,4073945850,0.35,na,39097369,na,na,na
2020-05-31,92.63,104.2,3621589290,4056415939,0.3,11815923.98,39097369,na,na,na
