2017-11-30,99.81,96.52,320892444,310314985,0.61,na,3215033,7.2,24000,na
2017-12-31,106.09,98.89,341082851,317934613,0.61,na,3215033,1.2,28000,na
2018-01-31,110.02,98.42,353717931,316423548,0.61,na,3215033,8.7,28000,na
2018-02-28,111.5,98.1,358476180,315394737,0.61,na,3215033,5.7,28000,na
2018-03-31,108.2,97.88,347866571,314687430,0.61,na,3215033,5.4,28000,na
2018-04-30,113.2,99.64,923777203,813119793,0.61,na,8160576,8.8,28000,na
2018-05-31,102.62,99.52,837438309,812140524,0.61,na,8160576,7.1,28000,na
2018-06-30,101.3,99.45,826666349,811569283,0.61,na,8160576,8.1,28000,na
2018-07-31,102.5,101.89,836459040,831481089,0.61,na,8160576,-5.9,28000,na
2018-08-31,99.5,98.97,811977312,807652207,0.61,na,8160576,-0.3,28000,na
2018-09-30,95.2,98.79,776886835,806183303,0.61,na,8160576,6,49000,na
2018-10-31,101.81,97.79,830828243,798022727,0.61,na,8160576,2.6,49000,na
2018-11-30,105.12,97.66,857839749,796961852,0.6,na,8160576,4.4,49000,na
2018-12-31,107.94,101.08,880852573,824871022,0.6,na,8160576,2.8,49000,na
2019-01-31,107,101.33,873181632,826911166,0.6,na,8160576,18.7,49000,na
2019-02-28,106.5,100.71,869101344,821851609,0.6,na,8160576,12.2,49000,na
2019-03-31,109.48,100.43,893419860,819566648,0.6,na,8160576,5.9,49000,na
2019-04-30,106.99,100.39,873100026,819240225,0.49,na,8160576,-1.1,49000,na
2019-05-31,105.19,100.23,858410989,817934532,0.56,na,8160576,4.3,49000,na
2019-06-30,106.08,100.3,865673902,818505773,0.55,na,8160576,1.1,69514,na
2019-07-31,112.42,100.4,917411954,819321830,0.65,na,8160576,4.4,63300,na
2019-08-31,114,103.01,930305664,840620934,0.92,na,8160576,-8.1,63300,na
2019-09-30,123.85,103.89,1278982850,1072858524,0.92,na,10326870,1.5,63500,na
2019-10-31,130.46,103.7,1347243460,1070896419,0.63,na,10326870,4.3,102100,na
2019-11-30,135.89,103.8,1403318364,1071929106,0.63,na,10326870,1.8,102000,na
2019-12-31,143.1,122.87,1477775097,1268862517,0.77,na,10326870,8.9,102000,na
2020-01-31,137.03,123.11,1415090996,1271340966,0.63,na,10326870,1.2,105000,na
2020-02-29,127.85,121.76,1824546711,1737636351,0.63,na,14270995,0.7,106000,na
2020-03-31,98.2,121.97,1401411709,1740633260,0.3,na,14270995,1.3,106000,na
2020-04-30,98.15,121.97,1400698159,1740633260,0.27,na,14270995,8,106000,na
2020-05-31,101.9,121.44,1454214391,1733000000,0.23,168000,14270995,49.6,106000,na
