2018-02-28,102.9,49.14,512951767,244974998,0.5,na,4984954,3.7,17400,na
2018-03-31,102.78,49.14,512353572,244974998,0.5,na,4984954,3.4,17000,na
2018-04-30,101.9,49.27,507966813,245585569,0.53,na,4984954,1.3,17000,na
2018-05-31,100.32,49.04,500090585,244471400,0.5,na,4984954,0.8,17000,na
2018-06-30,97.1,49.03,484039033,244431693,0.29,na,4984954,2.9,17000,na
2018-07-31,96.55,58.16,481297309,289938302,0.43,na,4984954,1.9,17000,na
2018-08-31,90.5,58.17,451138337,289989405,0.5,na,4984954,1,17000,na
2018-09-30,87.5,58.03,436183475,289301150,0.5,na,4984954,-0.3,18000,na
2018-10-31,96.8,57.98,482543547,289006405,0.6,na,4984954,2.6,18000,na
2018-11-30,101.75,55.28,965094070,524341752,0.65,na,9484954,-0.4,62000,na
2018-12-31,108.58,54.78,1029876305,519579063,0.88,na,9484954,0.5,62000,na
2019-01-31,108,53.85,1024375032,510806898,0.6,na,9484954,1,62000,na
2019-02-28,108.9,53.88,1032911491,511085878,0.6,na,9484954,4.3,62000,na
2019-03-31,107.19,53.8,1016692219,510301545,0.54,na,9484954,-1.4,62000,na
2019-04-30,107.5,69.67,1472818908,954476151,0.51,na,13700641,0.8,62000,na
2019-05-31,108.13,69.26,1481450311,948850007,0.54,na,13700641,0,66700,na
2019-06-30,110.44,69,1513098792,945319932,0.56,na,13700641,-0.2,70800,na
2019-07-31,107.5,71.27,1472818908,976405532,0.57,na,13700641,1.5,70800,na
2019-08-31,112.13,71.6,1536252875,980982626,0.57,na,13700641,0.1,70800,na
2019-09-30,113.5,77.48,2066572021,1410749523,0.59,na,18207683,0.6,73100,na
2019-10-31,121,77.42,2203129643,1409576357,0.59,na,18207683,1.2,73100,na
2019-11-30,122.81,91.59,2236085549,1667635122,0.52,na,18207683,0.5,95100,na
2019-12-31,138.77,103.8,2526680170,1889981397,0.61,na,18207683,-0.1,95100,na
2020-01-31,137.5,103.78,2503556413,1889635123,0.5,na,18207683,-0.2,95100,na
2020-02-29,133.99,108.76,2439647445,1980202598,0,na,18207683,4.5,110100,na
2020-03-31,91.88,108.66,1672921914,1978389774,0,na,18207683,1.1,110100,na
2020-04-30,94.22,108.7,1715527892,1979204550,0,-3643381,18207683,9.1,110100,na
2020-05-31,96.33,107.15,1753946103,1950999654,0.27,3782897,18207683,22,110100,na
