2018-01-31,100.9,95.47,100601538,95185639,0.35,na,997042,0,13186,na
2018-02-28,101.91,95.45,101608550,95171938,0.78,na,997042,0,13186,na
2018-03-31,103.5,95.39,103193847,95111864,0.52,na,997042,0,13186,na
2018-04-30,101.5,95.38,101199763,95102501,0.64,na,997042,0,13186,na
2018-05-31,96.6,95.38,96314257,95096543,0.64,na,997042,0,13186,na
2018-06-30,93.2,97.4,92924314,97112839,0.64,na,997042,0,13186,na
2018-07-31,94,97.39,93721948,97103885,0.64,na,997042,0,13186,na
2018-08-31,92.77,97.4,92495586,97116460,0.64,na,997042,0,13186,na
2018-09-30,89.81,97.4,89544342,97110616,0.65,na,997042,0,13186,na
2018-10-31,91.74,97.39,91468633,97105410,0.65,na,997042,0,13186,na
2018-11-30,94.9,97.4,94619286,97115106,0.65,na,997042,0,13186,na
2018-12-31,97.8,97.4,97510708,97109900,0.66,na,997042,0,13186,na
2019-01-31,98,97.39,97710116,97103273,0.55,na,997042,0,13186,na
2019-02-28,98.1,97.39,97809820,97098213,0.66,na,997042,0,13186,na
2019-03-31,97.54,97.34,97251477,97055825,0.66,na,997042,0,13186,na
2019-04-30,96.99,97.33,96703104,97041594,0.66,na,997042,0,13186,na
2019-05-31,103.3,93.29,295533449,266887581,0.66,na,2860924,0,13186,na
2019-06-30,104.21,94.65,298136890,270792876,0.44,na,2860924,0,13186,na
2019-07-31,104.37,94.65,298594638,270788438,0.47,na,2860924,0,20272,na
2019-08-31,105.9,94.65,302971852,270791147,0.48,na,2860924,0,20272,na
2019-09-30,105.81,94.62,302714368,270696840,0.47,na,2860924,0,43379,na
2019-10-31,111.78,96.74,319794085,276772990,0.55,na,2860924,0,43379,na
2019-11-30,119.98,94.65,343253662,270777689,0.56,na,2860924,0,52640,na
2019-12-31,144.65,94.65,413832657,270773250,0.57,na,2860924,0,52640,na
2020-01-31,127.5,94.65,364767810,270787367,0.59,na,2860924,0,52640,na
2020-02-29,122.9,94.66,351607560,270802754,0.59,na,2860924,0,52640,na
2020-03-31,100.85,94.65,288524185,270798703,0.59,na,2860924,0,52640,na
2020-04-30,108.27,94.65,309752241,270794265,0.59,na,2860924,0,52640,na
2020-05-31,116.5,94.65,333297646,270789827,0.59,1899000,2860924,0,52640,na
